id,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10
72,21.1,56.3,2133.5,165.7,4568.6,1.0,2.1,3.8,539.9,23.7
331,21.2,56.4,2145.1,165.4,4557.8,1.0,2.1,3.8,539.0,23.8
612,24.3,57.1,2347.3,195.7,4804.8,1.1,2.2,4.2,584.8,28.3
306,21.1,56.4,2139.4,164.8,4552.9,1.0,2.1,3.8,542.4,23.8
184,21.0,56.2,2140.9,166.2,4528.0,1.0,2.1,3.8,543.1,23.8
269,21.0,56.1,2143.3,165.2,4558.3,1.0,2.1,3.8,542.2,23.8
17,21.1,56.0,2141.7,165.3,4537.8,1.0,2.1,3.8,535.3,23.7
19,21.1,56.4,2143.4,164.8,4535.0,1.0,2.1,3.8,534.6,23.8
153,20.8,56.3,2124.0,164.7,4495.9,1.0,2.1,3.8,533.1,23.8
292,21.1,56.3,2138.5,163.3,4572.0,1.0,2.1,3.8,540.5,23.8
157,20.8,56.3,2113.6,163.6,4569.2,1.0,2.1,3.8,541.7,23.8
46,21.1,56.3,2126.7,164.0,4557.9,1.0,2.1,3.8,539.8,23.8
84,21.0,56.3,2130.2,165.4,4524.3,1.0,2.1,3.8,534.3,23.8
276,21.1,56.3,2112.4,163.7,4487.4,1.0,2.1,3.8,540.6,23.8
429,20.9,56.3,2142.9,163.3,4483.9,1.0,2.1,3.8,541.0,23.8
208,21.1,56.3,2123.3,165.2,4517.4,1.0,2.1,3.8,536.7,23.8
328,21.1,56.3,2131.0,166.1,4537.4,1.0,2.1,3.8,540.2,23.8
205,21.0,56.3,2139.2,163.8,4541.4,1.0,2.1,3.8,536.4,23.8
327,20.9,56.3,2113.1,166.0,4568.4,1.0,2.1,3.8,534.6,23.8
393,21.2,56.5,2139.9,164.5,4544.4,1.0,2.1,3.8,537.1,23.8
35,21.2,56.5,2139.5,163.0,4566.0,1.0,2.1,3.8,541.7,23.8
349,21.2,56.5,2112.4,164.1,4573.0,1.0,2.1,3.8,538.7,23.9
798,21.9,60.7,2348.8,163.9,4702.0,1.2,2.1,3.8,488.7,26.8
889,21.2,63.9,1981.6,153.2,3665.3,1.1,2.5,4.2,568.8,27.4
907,22.5,64.2,2030.7,158.9,4132.4,1.2,2.5,4.4,639.1,24.6
995,21.9,66.7,2267.1,154.8,4695.8,1.2,2.4,3.8,484.0,26.9
220,21.1,56.5,2148.0,165.1,4488.9,1.0,2.1,3.8,540.3,23.9
665,21.1,65.7,1966.9,155.3,4359.5,1.2,2.3,3.8,598.3,26.0
88,21.2,56.3,2132.9,163.0,4572.4,1.0,2.1,3.8,533.2,23.9
129,21.2,56.4,2117.5,165.6,4545.6,1.0,2.1,3.8,532.6,23.8
225,20.8,56.5,2126.7,164.1,4486.6,1.0,2.1,3.8,534.0,23.9
443,21.0,56.4,2141.5,163.6,4540.3,1.0,2.1,3.8,534.7,23.9
210,21.0,56.3,2122.7,163.2,4572.7,1.0,2.1,3.8,539.8,23.9
467,20.8,56.5,2121.9,164.1,4533.5,1.0,2.1,3.8,543.1,23.9
113,20.8,56.5,2125.5,165.7,4541.1,1.0,2.1,3.8,533.9,23.8
344,21.0,56.4,2135.3,163.8,4505.4,1.0,2.1,3.8,539.7,23.9
259,20.9,56.4,2112.5,164.5,4548.6,1.0,2.1,3.8,534.2,23.9
339,20.8,56.4,2125.7,165.9,4498.2,1.0,2.1,3.8,534.8,23.9
417,20.9,56.5,2131.6,163.9,4528.8,1.0,2.1,3.8,533.2,23.8
110,20.8,56.4,2140.2,165.2,4483.8,1.0,2.1,3.8,542.7,23.8
311,21.0,56.4,2134.0,163.6,4539.9,1.0,2.1,3.8,538.7,23.8
103,20.8,56.4,2145.2,164.2,4499.8,1.0,2.1,3.8,538.6,23.8
535,18.9,66.1,2204.8,172.8,4915.4,1.1,2.1,4.0,521.6,27.9
45,21.0,56.4,2138.3,163.7,4542.9,1.0,2.1,3.8,542.6,23.8
135,20.9,56.4,2130.9,163.1,4524.8,1.0,2.1,3.8,536.8,23.8
577,19.9,66.3,1949.2,143.2,4711.4,1.1,2.4,3.9,520.2,28.2
155,21.0,56.4,2139.3,163.2,4508.5,1.0,2.1,3.8,532.9,23.8
572,16.8,61.9,2371.4,193.1,4454.5,1.2,2.2,3.8,631.8,26.6
343,20.8,56.5,2126.2,165.3,4483.7,1.0,2.1,3.8,540.1,23.8
368,21.0,56.3,2132.1,163.0,4509.9,1.0,2.1,3.8,536.7,23.9
